# timestamp(s) wx wy wz ax ay az
1430533000.290278196 -5.374118274 -0.048698939 0.029506862 -10.249547700 -2.034099790 3.016723753
1430533000.300278187 -5.504116469 -0.055129470 0.051185616 -10.233088314 -2.314561075 3.016360897
1430533000.310278177 -5.546071094 -0.052288963 0.053487606 -10.056576418 -2.473921102 2.971788534
1430533000.320277929 -5.479804191 -0.037061377 0.035292112 -9.925215445 -2.469461445 2.894438796
1430533000.330278158 -5.320244828 -0.009496069 0.002542409 -9.755426278 -2.482190932 2.840873369
1430533000.340278387 -5.098693560 0.026009167 -0.039331719 -9.627217685 -2.483519199 2.730545884
1430533000.350278139 -4.829082028 0.063880632 -0.091498630 -9.490021596 -2.441906649 2.624196398
1430533000.360278130 -4.552365183 0.108279746 -0.143534842 -9.359145977 -2.375304046 2.482463940
1430533000.370278120 -4.279375123 0.148595590 -0.192656369 -9.259706213 -2.372369056 2.324850956
1430533000.380278349 -4.048839710 0.179868459 -0.235290759 -9.104957404 -2.242777800 2.112039831
1430533000.390278101 -3.885834020 0.202147949 -0.268356804 -8.980287851 -2.138261164 1.938099145
1430533000.400278091 -3.813495323 0.212277205 -0.280916415 -8.850497901 -1.984310505 1.696876859
1430533000.410278082 -3.857611520 0.197745579 -0.278028060 -8.747757561 -1.796918886 1.515818674
1430533000.420278311 -4.040366636 0.157761724 -0.254721977 -8.593997246 -1.607003871 1.246052618
1430533000.430278063 -4.347826681 0.098198175 -0.221364316 -8.559181276 -1.476508492 1.153329086
1430533000.440278053 -4.753642579 0.020621997 -0.172317711 -8.528088614 -1.368786647 1.069760274
1430533000.450278044 -5.232929328 -0.058667465 -0.119075167 -8.542321048 -1.329879044 1.064499630
1430533000.460278273 -5.752035084 -0.144594203 -0.069598734 -8.532844178 -1.339676922 1.112966058
1430533000.470278263 -6.284168868 -0.219551999 -0.023116611 -8.648292938 -1.531114954 1.149197295
1430533000.480278015 -6.810398460 -0.286333094 0.009776860 -8.747512186 -1.707451545 1.274414749
1430533000.490278244 -7.293331283 -0.331206869 0.019978129 -8.939158550 -1.973767416 1.331316876
1430533000.500278234 -7.714745954 -0.347958288 0.010743826 -9.129244977 -2.337911623 1.372347511
1430533000.510278225 -8.039482478 -0.322012694 -0.022812210 -9.370267221 -2.790649457 1.438565488
1430533000.520277977 -8.247759958 -0.249626581 -0.086619536 -9.553714447 -3.357422011 1.343899356
1430533000.530278206 -8.331514339 -0.137589599 -0.170305354 -9.775966661 -3.822472891 1.100730581
1430533000.540278196 -8.303378152 -0.001069178 -0.266488416 -9.914020536 -4.189436777 0.733899087
1430533000.550278187 -8.152072860 0.154629472 -0.366126054 -10.007077469 -4.521579352 0.241123403
1430533000.560277939 -7.897010187 0.310303975 -0.453269940 -10.098213363 -4.659451281 -0.411213803
1430533000.570278168 -7.526002542 0.457740871 -0.521318402 -10.065130703 -4.733710213 -1.037063956
1430533000.580278158 -7.061965658 0.577065552 -0.559361599 -9.993636736 -4.601425224 -1.676694870
1430533000.590278149 -6.496022879 0.661093318 -0.564636898 -9.850550099 -4.343590175 -2.451202782
1430533000.600277901 -5.839182840 0.689913125 -0.520972872 -9.658391520 -3.946696748 -3.143773567
1430533000.610278130 -5.091289317 0.644123546 -0.445554471 -9.437046035 -3.406068194 -3.764490626
1430533000.620278358 -4.262142322 0.515284605 -0.335032195 -9.240279055 -2.747574016 -4.324827007
1430533000.630278111 -3.380141019 0.314223345 -0.196156108 -9.013738610 -2.194596203 -4.591822754
1430533000.640278101 -2.488157039 0.056900606 -0.039269317 -8.874546237 -1.733144164 -4.728955867
1430533000.650278091 -1.617880241 -0.234884318 0.117442734 -8.784250263 -1.415723197 -4.615525770
1430533000.660278320 -0.823588996 -0.541357909 0.270469160 -8.717056896 -1.292748308 -4.356099920
1430533000.670278072 -0.135276534 -0.839141830 0.412938834 -8.691885558 -1.196689734 -3.907382754
1430533000.680278063 0.399519289 -1.123233078 0.531591882 -8.663511938 -1.290085988 -3.319596563
1430533000.690278053 0.744825590 -1.354999665 0.627259828 -8.689537822 -1.465238523 -2.561969679
1430533000.700278282 0.850245683 -1.528266128 0.686976498 -8.695178267 -1.700621269 -1.681744626
1430533000.710278034 0.683571052 -1.612592894 0.708743477 -8.738584581 -2.048174508 -0.626543106
1430533000.720278025 0.199093638 -1.596194879 0.687078257 -8.746975535 -2.435414961 0.428047718
1430533000.730278254 -0.551482057 -1.482100059 0.638663821 -8.778693706 -2.738292172 1.299632217
1430533000.740278244 -1.519735625 -1.290257061 0.551616578 -8.802713091 -3.002512586 1.888599529
1430533000.750278234 -2.635804177 -1.027582127 0.452670846 -8.825738526 -3.223384740 2.203184120
1430533000.760277987 -3.837550351 -0.719146865 0.340316025 -8.873361096 -3.460997083 2.197783003
1430533000.770278215 -5.056237801 -0.373111556 0.230557175 -8.953852680 -3.639178739 1.863625133
1430533000.780278206 -6.229891011 -0.016562034 0.138259032 -9.078598853 -3.702713536 1.316195765
1430533000.790278196 -7.298021962 0.331228243 0.067156165 -9.213534955 -3.611890329 0.439809101
1430533000.800277948 -8.189963251 0.650847770 0.020743785 -9.370378326 -3.251121901 -0.682621642
1430533000.810278177 -8.850117900 0.904106733 0.001698853 -9.519045075 -2.660298106 -1.990821317
1430533000.820278168 -9.225033675 1.086240891 0.006600412 -9.684558232 -1.711681594 -3.249426518
1430533000.830278158 -9.312983524 1.185147184 0.018461963 -9.733220898 -0.665891060 -4.223997634
1430533000.840277910 -9.171588287 1.213550078 0.039719967 -9.749618495 0.353469162 -4.878402021
1430533000.850278139 -8.840073447 1.180666056 0.059466707 -9.763500434 1.335900998 -5.235567930
1430533000.860278368 -8.360419504 1.099493343 0.073198846 -9.715813104 2.154998244 -5.304056032
1430533000.870278120 -7.781835320 0.984718140 0.081146763 -9.599764305 2.824896708 -5.216741094
1430533000.880278111 -7.145512845 0.843821248 0.079645107 -9.517259552 3.336073650 -4.876227167
1430533000.890278101 -6.500999367 0.688363956 0.064491106 -9.389151105 3.439514096 -4.436333417
1430533000.900278330 -5.888890181 0.534112130 0.043426433 -9.237067468 3.432551115 -3.949339144
1430533000.910278082 -5.353343871 0.382981609 0.014601673 -9.138230923 3.051115827 -3.339199402
1430533000.920278072 -4.942482367 0.253413689 -0.015733238 -9.015009548 2.519526193 -2.836747577
1430533000.930278063 -4.654158323 0.139865275 -0.050330448 -8.886808447 2.030068917 -2.479834133
1430533000.940278292 -4.484868019 0.043481209 -0.081993606 -8.803727508 1.692629635 -2.264290969
1430533000.950278044 -4.421877467 -0.029837456 -0.111427607 -8.783125630 1.466477785 -2.175796241
1430533000.960278034 -4.450421385 -0.094194431 -0.134642454 -8.793282148 1.415341558 -2.196429307
1430533000.970278263 -4.562918070 -0.137139432 -0.156338106 -8.845191734 1.478512339 -2.312509467
1430533000.980278254 -4.745363355 -0.164298983 -0.179173501 -8.844729647 1.730729328 -2.511806031
1430533000.990278244 -4.988840401 -0.176235792 -0.189995642 -8.920417379 2.194651196 -2.730698224
1430533001.000277996 -5.273412659 -0.175089568 -0.194744356 -9.084098575 2.826275405 -2.968572868
1430533001.010278225 -5.597608801 -0.160544473 -0.195590964 -9.246467251 3.672252616 -3.201196522
1430533001.020278215 -5.946654973 -0.129538016 -0.194778169 -9.416851138 4.714546297 -3.316875024
1430533001.030278206 -6.297464644 -0.086032472 -0.184158420 -9.575472249 5.513565137 -3.356491898
1430533001.040277958 -6.621772084 -0.039349317 -0.173884456 -9.676769818 6.173566309 -3.158673554
1430533001.050278187 -6.899975297 0.017342585 -0.154296619 -9.732935876 6.648951582 -2.891285854
1430533001.060278177 -7.100280111 0.068672472 -0.133323310 -9.711170506 6.867101340 -2.545743234
1430533001.070278168 -7.199548827 0.116567702 -0.107625908 -9.634062234 6.871355798 -2.217737933
1430533001.080277920 -7.171763730 0.157347320 -0.086783199 -9.549883028 6.707158324 -1.942346591
1430533001.090278149 -6.994602915 0.183518511 -0.059896200 -9.394642772 6.227708718 -1.690375336
1430533001.100278378 -6.636076378 0.193796978 -0.033013305 -9.223810497 5.669181378 -1.612411891
1430533001.110278130 -6.071931194 0.182441411 -0.011606935 -8.975167159 4.843158620 -1.742862721
1430533001.120278120 -5.277345602 0.150238884 0.002303232 -8.721233700 3.971083963 -1.981390410
1430533001.130278111 -4.273428906 0.100194734 0.004470350 -8.494916355 3.268234193 -2.379454964
1430533001.140278339 -3.083951707 0.030527587 0.005677947 -8.315666448 2.692997028 -2.632313906
1430533001.150278091 -1.743953584 -0.045241596 -0.005414329 -8.232679745 2.292352924 -2.972619262
1430533001.160278082 -0.299234771 -0.129355702 -0.017413526 -8.234282684 1.994003166 -3.253072926
1430533001.170278072 1.226766495 -0.212961325 -0.033825413 -8.311492378 1.797995430 -3.458617483
1430533001.180278301 2.794917305 -0.295907519 -0.055498527 -8.403977277 1.717967676 -3.573001762
1430533001.190278053 4.367310036 -0.376696749 -0.075252974 -8.598699975 1.718654192 -3.632873292
1430533001.200278044 5.912723639 -0.445533801 -0.094298899 -8.920403672 1.804399952 -3.658746751
1430533001.210278034 7.398974245 -0.507388888 -0.105648873 -9.200663537 2.001858060 -3.645523970
1430533001.220278263 8.783785110 -0.552638054 -0.109309129 -9.589608614 2.280311701 -3.639497481
1430533001.230278254 10.061836349 -0.587610504 -0.110817387 -9.903084062 2.412771195 -3.743217768
1430533001.240278006 11.219013027 -0.603411158 -0.103396857 -10.116832098 2.370049951 -3.963527878
1430533001.250278234 12.252528548 -0.610459569 -0.095146655 -10.271041628 2.131225242 -4.199098437
1430533001.260278225 13.162133917 -0.600822820 -0.079103601 -10.317016154 1.709142389 -4.383660949
1430533001.270278215 13.944905119 -0.583577110 -0.060576591 -10.310894181 1.157523964 -4.558859673
1430533001.280277967 14.592861746 -0.557387042 -0.052259896 -10.215102007 0.444442613 -4.543440433
1430533001.290278196 15.099692559 -0.524595371 -0.043041294 -9.982922564 -0.387155351 -4.397524603
1430533001.300278187 15.462008222 -0.486139115 -0.044188726 -9.722572710 -1.271064209 -4.071316875
1430533001.310278177 15.681416273 -0.445920310 -0.049949675 -9.344834584 -2.092516388 -3.396827827
1430533001.320277929 15.745601376 -0.408683556 -0.057858324 -8.942975335 -2.816627537 -2.572048634
1430533001.330278158 15.672494273 -0.374209214 -0.073370114 -8.528528474 -3.218396226 -1.690275577
1430533001.340278387 15.493077664 -0.343689112 -0.091114126 -8.198770100 -3.397504035 -0.824782331
1430533001.350278139 15.237327518 -0.310497397 -0.106384581 -7.969469278 -3.324030450 -0.119074421
1430533001.360278130 14.923471272 -0.287633378 -0.125131214 -7.789791571 -3.197703323 0.391869541
1430533001.370278120 14.586756943 -0.263452013 -0.140480676 -7.738455545 -2.909350208 0.760142319
1430533001.380278349 14.257375604 -0.242984336 -0.159109511 -7.687800383 -2.689185856 0.876394068
1430533001.390278101 13.956790791 -0.221840829 -0.178951028 -7.702462063 -2.498773068 0.833770251
1430533001.400278091 13.713256959 -0.208948701 -0.195055653 -7.849043987 -2.416095012 0.692535375
1430533001.410278082 13.555115090 -0.196660988 -0.221312581 -8.066234717 -2.511867138 0.430301937
1430533001.420278311 13.508311791 -0.186194117 -0.239526476 -8.356997233 -2.803193701 0.153356171
1430533001.430278063 13.556840811 -0.181862209 -0.266846969 -8.650171700 -3.057453517 -0.005906191
1430533001.440278053 13.640087874 -0.178379357 -0.293424135 -8.884479352 -3.373401747 0.068487656
1430533001.450278044 13.712542087 -0.177837541 -0.313227311 -9.073217131 -3.476780328 0.200929010
1430533001.460278273 13.713172677 -0.182297819 -0.335423116 -9.326698666 -3.518898698 0.495491214
1430533001.470278263 13.586249922 -0.183845926 -0.350576681 -9.511369687 -3.433463555 0.787147269
1430533001.480278015 13.283485928 -0.187707520 -0.361262148 -9.690503756 -3.116431215 1.019448429
1430533001.490278244 12.739213702 -0.191960073 -0.366585523 -9.927240358 -2.732241810 1.163881679
1430533001.500278234 11.908304899 -0.192434404 -0.366064753 -10.074972050 -2.224760885 1.155537991
1430533001.510278225 10.737811323 -0.198567385 -0.355111735 -10.270945424 -1.670672483 1.019828206
1430533001.520277977 9.169799166 -0.200826938 -0.331094306 -10.377612153 -1.086552482 0.661243880
1430533001.530278206 7.235279626 -0.202504286 -0.302163939 -10.501422856 -0.682702225 0.235897487
1430533001.540278196 5.034488007 -0.190507204 -0.259778071 -10.630124131 -0.416760499 -0.181403061
1430533001.550278187 2.653048670 -0.183318460 -0.218024391 -10.651338525 -0.304249077 -0.572205264
1430533001.560277939 0.189108896 -0.172293937 -0.170529578 -10.715629938 -0.273071948 -0.884184063
1430533001.570278168 -2.258576780 -0.164161125 -0.116273896 -10.726753638 -0.289100924 -1.129431788
1430533001.580278158 -4.597617010 -0.150136408 -0.063005912 -10.724739419 -0.354569374 -1.304794554
1430533001.590278149 -6.728768303 -0.134517327 -0.013369934 -10.639565230 -0.462485666 -1.443804248
1430533001.600277901 -8.563333547 -0.127842767 0.027689519 -10.539615378 -0.634809897 -1.540982284
1430533001.610278130 -10.005123048 -0.117237019 0.064320587 -10.405022965 -0.910114393 -1.649719941
1430533001.620278358 -10.955335694 -0.111343215 0.086605350 -10.238221110 -1.190817528 -1.774569670
1430533001.630278111 -11.418574224 -0.102495383 0.086655776 -10.035468322 -1.366904536 -1.897209838
1430533001.640278101 -11.460281653 -0.094780921 0.076903499 -9.907945417 -1.489612669 -1.964211314
1430533001.650278091 -11.150107669 -0.088428566 0.052714881 -9.699704212 -1.550112833 -2.077072789
1430533001.660278320 -10.566564873 -0.076122702 0.022997173 -9.523692289 -1.666876518 -2.039023344
1430533001.670278072 -9.771822943 -0.061214249 -0.012251949 -9.339841411 -1.775684442 -1.959704128
1430533001.680278063 -8.846777939 -0.048489809 -0.050739467 -9.137318247 -1.911114232 -1.799995310
1430533001.690278053 -7.859177466 -0.029688789 -0.085125326 -8.922213054 -2.164678721 -1.625027487
1430533001.700278282 -6.877441449 -0.008096280 -0.114755405 -8.723997761 -2.447276478 -1.355652645
1430533001.710278034 -5.975727475 0.012329073 -0.136587531 -8.483062916 -2.826631455 -0.944252963
1430533001.720278025 -5.228303508 0.031930248 -0.144516766 -8.296640731 -3.325015766 -0.509704856
1430533001.730278254 -4.655365250 0.046343468 -0.149763361 -8.137783619 -3.753904985 -0.223781940
1430533001.740278244 -4.244889179 0.058186925 -0.137690172 -8.008269763 -4.180515470 -0.011063788
1430533001.750278234 -3.972359372 0.060714212 -0.127078649 -7.950912277 -4.497386453 0.096183685
1430533001.760277987 -3.829313487 0.062288865 -0.104313388 -7.900448944 -4.791955959 0.121386169
1430533001.770278215 -3.791955479 0.060755357 -0.086690323 -7.974809558 -4.986661437 -0.000456553
1430533001.780278206 -3.843109640 0.054328223 -0.070233661 -8.122708341 -5.097947377 -0.142038676
1430533001.790278196 -3.971396228 0.048250754 -0.050408698 -8.299600611 -5.100161703 -0.417050255
1430533001.800277948 -4.155835202 0.042644549 -0.038555732 -8.490642315 -4.974348031 -0.651895506
1430533001.810278177 -4.376410029 0.033973438 -0.028826526 -8.771435760 -4.767160878 -1.070800960
1430533001.820278168 -4.620375636 0.036409203 -0.021465268 -9.068951183 -4.451257668 -1.482584551
1430533001.830278158 -4.871814198 0.037980063 -0.021120992 -9.347334174 -4.150413071 -1.786788364
1430533001.840277910 -5.122859547 0.041785220 -0.021414090 -9.484397947 -3.872363653 -2.061110489
1430533001.850278139 -5.364498956 0.048787157 -0.030091438 -9.630698845 -3.732500417 -2.215588207
1430533001.860278368 -5.592746739 0.056830822 -0.034711721 -9.635161339 -3.601861118 -2.372140335
1430533001.870278120 -5.789016614 0.063882084 -0.048160407 -9.655284321 -3.596511837 -2.496222739
1430533001.880278111 -5.955102060 0.072824114 -0.057655713 -9.560848930 -3.718572999 -2.560197758
1430533001.890278101 -6.074514984 0.079562217 -0.069076507 -9.420930119 -3.831078013 -2.615501612
1430533001.900278330 -6.144841290 0.082697154 -0.076237008 -9.198741849 -4.113108295 -2.657179147
1430533001.910278082 -6.157667604 0.083917096 -0.081974897 -8.848909607 -4.492043521 -2.789306543
1430533001.920278072 -6.095474819 0.080012737 -0.084212823 -8.470616105 -4.933366400 -2.912804290
1430533001.930278063 -5.972858777 0.071130596 -0.089748183 -8.187753980 -5.216557669 -3.129981691
1430533001.940278292 -5.798292974 0.056050071 -0.091445941 -8.011153626 -5.300295477 -3.476593002
1430533001.950278044 -5.593569846 0.039473342 -0.090598648 -7.829075181 -5.219194516 -3.769109973
1430533001.960278034 -5.362735991 0.018988838 -0.087722914 -7.800833964 -4.881786528 -4.092558450
1430533001.970278263 -5.133444693 0.002077158 -0.089187084 -7.817178238 -4.417095680 -4.391137767
1430533001.980278254 -4.914450681 -0.018339811 -0.087259496 -7.979477856 -3.707235592 -4.595967627
1430533001.990278244 -4.720079381 -0.033507794 -0.089046486 -8.183815223 -2.821629089 -4.676784060
1430533002.000277996 -4.573211095 -0.050128549 -0.085983331 -8.437040767 -1.741677109 -4.703744187
1430533002.010278225 -4.481106894 -0.065824482 -0.088989542 -8.859089332 -0.466541868 -4.580462523
1430533002.020278215 -4.469078387 -0.070737581 -0.089183093 -9.247099091 0.885076845 -4.304620556
1430533002.030278206 -4.529001999 -0.071790467 -0.089990134 -9.651504035 2.025535012 -3.914915122
1430533002.040277958 -4.646013938 -0.067413734 -0.090536058 -9.952432967 2.943424282 -3.628819102
1430533002.050278187 -4.812403653 -0.063565846 -0.092694303 -10.138716164 3.551817608 -3.260366815
1430533002.060278177 -5.009494440 -0.050612227 -0.091645572 -10.321175917 3.897432754 -2.962798789
1430533002.070278168 -5.215332382 -0.045065830 -0.091833193 -10.378265008 4.040740113 -2.766587502
1430533002.080277920 -5.424746480 -0.030974583 -0.095271060 -10.391380503 3.907611024 -2.654397531
1430533002.090278149 -5.617350662 -0.019631122 -0.089760483 -10.267382795 3.612732058 -2.761531572
1430533002.100278378 -5.780615374 -0.007354018 -0.095182149 -10.090764392 3.134136123 -3.019450799
1430533002.110278130 -5.895145511 0.003828190 -0.095297936 -9.814368952 2.489775465 -3.465164812
1430533002.120278120 -5.950918422 0.012581485 -0.097036107 -9.478140888 1.754273440 -4.217408948
1430533002.130278111 -5.939394873 0.021488591 -0.100090663 -9.170574271 1.208384441 -4.830862794
1430533002.140278339 -5.873620553 0.026038956 -0.107051364 -8.955840410 0.931688151 -5.343953216
1430533002.150278091 -5.770875162 0.031947454 -0.114737059 -8.789865362 0.833389817 -5.706186502
1430533002.160278082 -5.637055804 0.035973886 -0.122119510 -8.692028898 0.858926410 -5.853847831
1430533002.170278072 -5.490230864 0.041023862 -0.128126308 -8.685801882 1.015227692 -5.784899716
1430533002.180278301 -5.344957798 0.044958612 -0.135408538 -8.762485140 1.218773150 -5.472722329
1430533002.190278053 -5.203933812 0.049590144 -0.139742671 -8.872955185 1.505818162 -4.932540005
1430533002.200278044 -5.090150701 0.052370527 -0.143610451 -9.062825804 1.771279365 -4.108287161
1430533002.210278034 -5.010518165 0.059051904 -0.144942551 -9.373668219 2.013636968 -3.024803693
1430533002.220278263 -4.981472579 0.063755129 -0.144341370 -9.714199489 2.128170920 -1.729435010
1430533002.230278254 -4.992116304 0.068786052 -0.142008168 -10.015501774 2.151141286 -0.596802831
1430533002.240278006 -5.055534713 0.074536306 -0.136388498 -10.240688970 2.079024555 0.310252749
1430533002.250278234 -5.139938921 0.078464850 -0.126155720 -10.345922080 1.954530135 0.978180686
1430533002.260278225 -5.247331480 0.077532458 -0.119956980 -10.480818790 1.782322325 1.340744446
1430533002.270278215 -5.366175118 0.080278164 -0.110404541 -10.477648260 1.590341759 1.475458984
1430533002.280277967 -5.477992748 0.077339643 -0.100845523 -10.365304030 1.475764734 1.353150791
1430533002.290278196 -5.581542298 0.072594187 -0.094091930 -10.223198728 1.462945739 1.025775263
1430533002.300278187 -5.660435360 0.064769331 -0.083055054 -10.004771176 1.593576517 0.406348085
1430533002.310278177 -5.709389229 0.057168628 -0.078621885 -9.651318269 1.832379432 -0.383523230
1430533002.320277929 -5.710186551 0.046797061 -0.077890695 -9.319795103 2.241197310 -1.306446479
1430533002.330278158 -5.667442949 0.032825713 -0.075100356 -8.931078165 2.822524348 -2.142000000
1430533002.340278387 -5.587340125 0.018046672 -0.070056594 -8.647828793 3.415777883 -2.762080537
1430533002.350278139 -5.483935682 0.001422632 -0.078860728 -8.443445096 3.955678742 -3.151955591
1430533002.360278130 -5.357764845 -0.013623292 -0.076674095 -8.286723083 4.581589114 -3.359614382
1430533002.370278120 -5.228936517 -0.025188580 -0.083067959 -8.165734650 5.025920151 -3.332789566
1430533002.380278349 -5.097764001 -0.041216859 -0.085416987 -8.121560750 5.431938283 -3.167640121
1430533002.390278101 -4.986113545 -0.052892160 -0.095637389 -8.166374168 5.745559148 -2.866494680
1430533002.400278091 -4.892093912 -0.068352585 -0.100865457 -8.287108369 5.887452142 -2.433977614
1430533002.410278082 -4.831799157 -0.079732893 -0.111700554 -8.411642957 5.939591681 -1.851917839
1430533002.420278311 -4.819911158 -0.086910968 -0.119606277 -8.643674121 5.844574273 -1.200809020
1430533002.430278063 -4.842771492 -0.095689212 -0.134748875 -8.820092229 5.647945328 -0.577345420
1430533002.440278053 -4.905330383 -0.099845397 -0.140840334 -8.954057562 5.407988714 0.036391547
1430533002.450278044 -4.999701147 -0.104958759 -0.150169475 -9.095854227 5.131374536 0.566123297
1430533002.460278273 -5.106350266 -0.109266566 -0.159543739 -9.153317054 4.798987348 1.023015502
1430533002.470278263 -5.225020562 -0.108171701 -0.163402159 -9.188865749 4.436750561 1.352804688
1430533002.480278015 -5.349552815 -0.108918122 -0.169717503 -9.132820196 4.113096257 1.667701416
1430533002.490278244 -5.462425450 -0.104433452 -0.165411026 -9.146043757 3.799442052 1.878899354
1430533002.500278234 -5.561581011 -0.101652239 -0.171727655 -8.973811689 3.403773400 2.007791798
1430533002.510278225 -5.631167062 -0.093648518 -0.167392740 -8.902269109 3.061275958 2.174399430
1430533002.520277977 -5.671985736 -0.085429962 -0.160882957 -8.685988438 2.736407239 2.194825776
1430533002.530278206 -5.672446632 -0.076768548 -0.147983661 -8.525659559 2.479535690 2.169334578
1430533002.540278196 -5.641172176 -0.058403967 -0.132307392 -8.398608805 2.157822172 2.182817330
1430533002.550278187 -5.584631763 -0.047593944 -0.120528045 -8.354216169 1.973550507 2.124117205
1430533002.560277939 -5.508704231 -0.032091157 -0.104040040 -8.301197136 1.754156708 2.097211934
1430533002.570278168 -5.419710278 -0.018495419 -0.085991612 -8.331829243 1.623221689 2.096317397
1430533002.580278158 -5.324097792 -0.003346008 -0.068700867 -8.371083839 1.419283120 2.051615790
1430533002.590278149 -5.220538799 0.006181193 -0.052340302 -8.481747035 1.349522660 2.055105343
1430533002.600277901 -5.128812639 0.022158560 -0.037995906 -8.600617397 1.273230622 2.045616462
1430533002.610278130 -5.045321621 0.028650839 -0.025043709 -8.807968823 1.215829648 2.036176194
1430533002.620278358 -4.977537400 0.036780066 -0.017111885 -9.014521942 1.171002083 2.087014716
1430533002.630278111 -4.929416475 0.043222122 -0.011965335 -9.235410883 1.110576304 2.116434622
1430533002.640278101 -4.900805261 0.046933342 -0.009447706 -9.413527444 1.017018836 2.172257391
1430533002.650278091 -4.886149926 0.047308645 -0.008460246 -9.533574715 0.929217065 2.165221393
1430533002.660278320 -4.888142878 0.053254699 -0.011901172 -9.656099263 0.776062068 2.204561549
1430533002.670278072 -4.906107648 0.048723539 -0.016600767 -9.753769885 0.621560107 2.242571391
1430533002.680278063 -4.937771167 0.046848596 -0.021512538 -9.763099628 0.431111576 2.241900617
1430533002.690278053 -4.979813312 0.044918784 -0.028873336 -9.772672014 0.204278542 2.255117226
1430533002.700278282 -5.034557129 0.045310839 -0.039468123 -9.765952348 -0.027190965 2.200706358
1430533002.710278034 -5.094473449 0.038983542 -0.045159695 -9.722197502 -0.261333296 2.167390761
1430533002.720278025 -5.160459927 0.035442212 -0.051289044 -9.609964826 -0.528864765 2.119460765
1430533002.730278254 -5.239392292 0.029009448 -0.058766582 -9.588387118 -0.826166578 2.011553455
1430533002.740278244 -5.310605613 0.023779976 -0.060301853 -9.523104723 -1.068127287 1.785274141
1430533002.750278234 -5.380725950 0.014083511 -0.068930513 -9.496330117 -1.319836781 1.553618898
1430533002.760277987 -5.446111296 0.007408479 -0.071507279 -9.526320686 -1.490149587 1.289084869
1430533002.770278215 -5.500396470 -0.003848993 -0.074640266 -9.511298511 -1.573669793 1.017360357
1430533002.780278206 -5.548855939 -0.017094184 -0.077648339 -9.593121509 -1.690365134 0.625246404
1430533002.790278196 -5.570895038 -0.025172490 -0.079773428 -9.690844056 -1.734227976 0.225341915
1430533002.800277948 -5.573017580 -0.034341946 -0.078322051 -9.800961384 -1.710398201 -0.201711767
1430533002.810278177 -5.562851477 -0.045425918 -0.075424552 -9.897839917 -1.580620079 -0.601804441
1430533002.820278168 -5.513086449 -0.056354433 -0.075357440 -10.094764873 -1.403309489 -1.078123378
1430533002.830278158 -5.436878281 -0.063783599 -0.073711127 -10.222702720 -1.261843359 -1.456219115
1430533002.840277910 -5.346765699 -0.070645177 -0.072037702 -10.319046625 -1.078810847 -1.697394636
1430533002.850278139 -5.245569874 -0.073900787 -0.069236732 -10.340330632 -0.974844375 -1.804187991
1430533002.860278368 -5.135822075 -0.077765256 -0.065866679 -10.295873617 -0.947473641 -1.920122655
1430533002.870278120 -5.036940469 -0.079423232 -0.069378734 -10.178617850 -0.945514107 -1.866747038
1430533002.880278111 -4.955585846 -0.080590953 -0.063463268 -10.070927890 -1.058318607 -1.722974285
1430533002.890278101 -4.894282813 -0.079319066 -0.063824348 -9.897746613 -1.276791539 -1.527870113
1430533002.900278330 -4.869962596 -0.074155559 -0.063908645 -9.630169936 -1.608792980 -1.303337391
1430533002.910278082 -4.883930042 -0.069521078 -0.073711194 -9.364590740 -2.017270733 -1.057227252
1430533002.920278072 -4.952348583 -0.059150029 -0.077867073 -8.975567306 -2.545779309 -0.771118965
1430533002.930278063 -5.070174683 -0.043396462 -0.087223538 -8.680903839 -3.118127134 -0.590123237
1430533002.940278292 -5.217743367 -0.030980713 -0.094763308 -8.398372297 -3.573597549 -0.439702001
1430533002.950278044 -5.395057370 -0.013492575 -0.107651578 -8.249869561 -3.981952550 -0.430031293
1430533002.960278034 -5.584396807 0.005799730 -0.117816784 -8.077500296 -4.306572161 -0.481525019
1430533002.970278263 -5.750213511 0.025051537 -0.125050228 -8.034705874 -4.518615289 -0.583252418
1430533002.980278254 -5.904899800 0.042236997 -0.128028899 -8.026103244 -4.624930824 -0.739352657
1430533002.990278244 -6.016514530 0.057241606 -0.134121757 -8.118398840 -4.733891761 -0.898074185
1430533003.000277996 -6.063932039 0.068914766 -0.129914886 -8.269433780 -4.621852836 -1.050576259
1430533003.010278225 -6.042837163 0.078738895 -0.121675342 -8.395975268 -4.430878709 -1.247983454
1430533003.020278215 -5.938514191 0.083179766 -0.106855704 -8.727033022 -4.174934227 -1.357780446
1430533003.030278206 -5.738563317 0.082973014 -0.089435971 -8.976895438 -3.978658311 -1.558550084
1430533003.040277958 -5.473298376 0.080679272 -0.064405819 -9.154311932 -3.730909682 -1.676034284
1430533003.050278187 -5.165961917 0.073387003 -0.041390281 -9.347437094 -3.528736762 -1.896470619
1430533003.060278177 -4.842943571 0.067541807 -0.016827762 -9.391045063 -3.321404451 -2.191369746
1430533003.070278168 -4.527413274 0.050956577 0.008678099 -9.435016697 -3.164033140 -2.431716334
1430533003.080277920 -4.244193282 0.039115688 0.029264186 -9.449937635 -2.976484041 -2.806014574
1430533003.090278149 -4.025974141 0.026678071 0.037937760 -9.428347460 -2.825447125 -3.159151649
1430533003.100278378 -3.884640787 0.017959510 0.051592422 -9.301124704 -2.589997658 -3.615747749
