# timestamp(s) wx wy wz ax ay az
1430533000.760277033 -5.289557894 -0.027985706 -0.110474773 -9.128217552 -1.235606752 -3.764117809
1430533000.770277023 -5.288736620 -0.024806593 -0.112546337 -9.127124438 -1.067598715 -3.862858157
1430533000.780277014 -5.287537920 -0.024381127 -0.111004929 -9.140370170 -0.878578060 -3.867662994
1430533000.790277004 -5.289049792 -0.024379022 -0.110571088 -9.138040577 -0.690510175 -3.914082283
1430533000.800276995 -5.285754430 -0.020555867 -0.112339952 -9.140300879 -0.460657625 -3.959201610
1430533000.810276985 -5.284936856 -0.026395357 -0.112967174 -9.127919983 -0.302379529 -4.005484775
1430533000.820276976 -5.288677613 -0.024536212 -0.109548893 -9.152180371 -0.076746933 -3.996152446
1430533000.830276966 -5.285073325 -0.025272322 -0.111710197 -9.120773861 0.147511110 -3.992980506
1430533000.840276957 -5.286979897 -0.025423171 -0.110543287 -9.112376443 0.326995795 -3.978236349
1430533000.850276947 -5.288749758 -0.026636264 -0.110985191 -9.146535533 0.526635842 -3.959335040
1430533000.860276937 -5.287633899 -0.027622653 -0.112682274 -9.153884864 0.689018479 -3.911461242
1430533000.870276928 -5.288173930 -0.025765435 -0.111999963 -9.118711269 0.884713869 -3.922278028
1430533000.880276918 -5.286881543 -0.025555340 -0.110764372 -9.136243992 1.145369911 -3.844110318
1430533000.890276909 -5.288555686 -0.026947825 -0.112878137 -9.123202316 1.248062207 -3.781472569
1430533000.900276899 -5.288945126 -0.025001404 -0.111762591 -9.099522846 1.503302966 -3.742604744
1430533000.910276890 -5.272035834 -0.012006237 -0.125560409 -9.192293392 1.942668004 -4.558533900
1430533000.920276880 -5.274824187 -0.009613283 -0.124292378 -9.212772393 2.165367909 -4.480385789
1430533000.930276871 -5.272194430 -0.010088191 -0.126811832 -9.193836839 2.355796917 -4.371343214
1430533000.940276861 -5.271970107 -0.011660779 -0.127137051 -9.186152070 2.583793116 -4.241449257
1430533000.950276852 -5.272957472 -0.007760158 -0.127124359 -9.208509515 2.786886427 -4.097028275
1430533000.960276842 -5.271933118 -0.011823211 -0.123841316 -9.229568044 3.010558065 -3.940216927
1430533000.970276833 -5.272861918 -0.010758333 -0.122904737 -9.259949869 3.178057020 -3.778004901
1430533000.980276823 -5.273293447 -0.009603169 -0.127710236 -9.204681008 3.349552861 -3.620688925
1430533000.990276814 -5.275872927 -0.008411332 -0.125639018 -9.191209989 3.534386563 -3.430199128
1430533001.000276804 -5.272233690 -0.008917097 -0.122967756 -9.230311644 3.676745184 -3.235487258
1430533001.010276794 -5.410745678 0.000534702 -0.097165839 -8.957249062 2.774306335 -4.082504256
1430533001.020276785 -5.412482471 0.001258820 -0.100288570 -8.946694278 3.036056983 -3.901667721
1430533001.030276775 -5.413454539 0.002720044 -0.098677026 -8.964454797 3.195632818 -3.798078979
1430533001.040276766 -5.411299066 -0.000588341 -0.101727736 -8.970950036 3.391078086 -3.588106941
1430533001.050276756 -5.412379569 0.002255082 -0.099298506 -8.980206192 3.591909474 -3.404649974
1430533001.060276747 -5.410859979 0.000167345 -0.098919217 -8.960760847 3.737476795 -3.197216951
1430533001.070276737 -5.409554203 -0.000543241 -0.096713150 -8.936098244 3.877994708 -3.013756180
1430533001.080276728 -5.408393372 0.000766414 -0.101368211 -8.955049503 4.059156984 -2.837954718
1430533001.090276718 -5.411008513 0.000681636 -0.100575470 -8.953951386 4.127215636 -2.588748344
1430533001.100276709 -5.411375678 0.001544998 -0.098364000 -8.988425115 4.305059493 -2.368239253
1430533001.110276699 -5.284621794 0.024184230 -0.081109987 -9.192104264 2.112057748 -3.735299601
1430533001.120276690 -5.282106112 0.024185756 -0.080820269 -9.215867410 2.309082634 -3.589376007
1430533001.130276680 -5.286261482 0.025952980 -0.084404266 -9.207945319 2.502403644 -3.535694219
1430533001.140276670 -5.286373906 0.023078247 -0.081708219 -9.180040892 2.650175267 -3.318169352
1430533001.150276661 -5.282628776 0.024489567 -0.084865737 -9.180022612 2.821952788 -3.204200576
1430533001.160276651 -5.285959583 0.023591495 -0.083520156 -9.195164026 2.967036704 -3.072404689
1430533001.170276642 -5.284920884 0.025236700 -0.082525788 -9.215825786 3.102510758 -2.923953748
1430533001.180276632 -5.283745146 0.025966356 -0.084433701 -9.181477032 3.251931416 -2.748798009
1430533001.190276623 -5.285427588 0.024016052 -0.084130334 -9.179309380 3.381732612 -2.579376427
1430533001.200276613 -5.286273715 0.026134415 -0.085214441 -9.234602913 3.490345548 -2.420890918
1430533001.210276604 -5.245342616 -0.115636050 -0.111554473 -8.943326516 3.931454331 -2.073978899
1430533001.220276594 -5.247832543 -0.114917613 -0.109007576 -8.963898062 4.031583781 -1.835958477
1430533001.230276585 -5.244557742 -0.118542489 -0.111856100 -8.980294221 4.116038047 -1.605320481
1430533001.240276575 -5.245074424 -0.116496437 -0.112192051 -8.977734144 4.184454687 -1.410789639
1430533001.250276566 -5.247840120 -0.118289343 -0.116359012 -8.996826737 4.225095812 -1.190963290
1430533001.260276556 -5.248772719 -0.115133492 -0.115105696 -8.989656363 4.252444972 -0.929922433
1430533001.270276546 -5.246455930 -0.115045788 -0.111118673 -9.013539809 4.309672211 -0.726519025
1430533001.280276537 -5.244515193 -0.115175957 -0.114460260 -9.032457223 4.338581150 -0.458473798
1430533001.290276527 -5.244890710 -0.115744810 -0.111806465 -9.001540695 4.338477300 -0.240378130
1430533001.300276518 -5.246589183 -0.114996163 -0.113109410 -9.031015604 4.315344511 -0.065649692
1430533001.310276508 -5.352237869 -0.061247223 -0.115507975 -8.135983756 2.974100962 1.023683831
1430533001.320276499 -5.353842132 -0.061701355 -0.112228781 -8.174062371 2.875446932 1.157682929
1430533001.330276489 -5.356794957 -0.062185874 -0.113435817 -8.143925974 2.817972586 1.312045952
1430533001.340276480 -5.357706360 -0.063571495 -0.115111071 -8.129855390 2.720363755 1.503511317
1430533001.350276470 -5.354487387 -0.059254201 -0.113579669 -8.145631383 2.662581093 1.652309291
1430533001.360276461 -5.356798765 -0.062446376 -0.115380142 -8.138378363 2.508590352 1.767794476
1430533001.370276451 -5.357277557 -0.061745274 -0.113770944 -8.184941837 2.437746885 1.925057457
1430533001.380276442 -5.353612099 -0.062316081 -0.115183060 -8.156131070 2.290033812 2.016976834
1430533001.390276432 -5.352212086 -0.059715279 -0.117063014 -8.115514089 2.169034482 2.120379415
1430533001.400276423 -5.352691532 -0.062618125 -0.113882960 -8.129155211 2.053443453 2.263603464
1430533001.410276413 -5.245184168 0.024733083 -0.001827151 -9.833564056 -0.324935167 2.325543990
1430533001.420276403 -5.247437209 0.026099406 0.003345744 -9.853037153 -0.475193270 2.302987167
1430533001.430276394 -5.246586143 0.024749009 0.000876285 -9.882664687 -0.564657195 2.227432522
1430533001.440276384 -5.249513055 0.025462508 -0.000903123 -9.869053939 -0.758123502 2.217499538
1430533001.450276375 -5.247107913 0.025663668 0.002619720 -9.825529556 -0.826287807 2.131526831
1430533001.460276365 -5.245777449 0.022812784 0.000975181 -9.861867925 -0.954262341 2.119732077
1430533001.470276356 -5.246624670 0.024327844 0.002389059 -9.843438438 -1.095529157 2.072554150
1430533001.480276346 -5.243309039 0.024446286 0.003135148 -9.831978981 -1.149609452 1.993790802
1430533001.490276337 -5.246868857 0.024491190 0.002962449 -9.888767336 -1.268016584 1.914014315
1430533001.500276327 -5.154858061 0.002923763 -0.058317654 -10.399508881 -0.981783034 -0.880368054
1430533001.510276318 -5.151495989 -0.000370003 -0.058513713 -10.429690964 -0.970975825 -0.898398587
1430533001.520276308 -5.151913275 -0.001649583 -0.055906880 -10.379315541 -0.930864645 -0.957083609
1430533001.530276299 -5.153876477 -0.004896318 -0.058143110 -10.371799023 -0.895984986 -1.019248455
1430533001.540276289 -5.150478246 0.002511276 -0.054681351 -10.398646386 -0.832979336 -1.073797292
1430533001.550276279 -5.151340317 0.001992812 -0.057876030 -10.349107247 -0.795077293 -1.139290763
1430533001.560276270 -5.153566279 0.002553800 -0.059751126 -10.375107905 -0.745908268 -1.183661116
1430533001.570276260 -5.153651792 -0.001703155 -0.057551798 -10.381462951 -0.678729361 -1.225298090
1430533001.580276251 -5.154448323 -0.000793672 -0.056870001 -10.408955035 -0.611721166 -1.256549040
1430533001.590276241 -5.151941101 0.002323023 -0.057525519 -10.388017643 -0.542339049 -1.297873200
1430533001.600276232 -5.300270146 -0.112397701 -0.088591958 -8.978988446 -2.279664493 0.153241066
1430533001.610276222 -5.303179923 -0.110468124 -0.086103619 -8.976406726 -2.344831384 0.029662581
1430533001.620276213 -5.299989689 -0.111888605 -0.083160261 -8.971614427 -2.367450141 -0.086971279
1430533001.630276203 -5.300496779 -0.109846691 -0.086306363 -8.937729778 -2.352129500 -0.199433365
1430533001.640276194 -5.300873044 -0.109004843 -0.085007744 -8.983294138 -2.343593781 -0.280232535
1430533001.650276184 -5.299003110 -0.110554878 -0.086529170 -8.952926811 -2.304230322 -0.452024103
1430533001.660276175 -5.301641325 -0.108258065 -0.085162337 -8.960130156 -2.321710306 -0.533603523
1430533001.670276165 -5.299201907 -0.106350184 -0.084483149 -8.965336987 -2.302294607 -0.643736687
1430533001.680276155 -5.300824488 -0.110041444 -0.085897862 -8.958148583 -2.255226082 -0.746977212
1430533001.690276146 -5.269779072 -0.003698485 -0.069820163 -8.592182131 -4.155248181 1.717903327
1430533001.700276136 -5.268163540 -0.003729036 -0.070436659 -8.600708569 -4.229728454 1.465779959
1430533001.710276127 -5.265661723 -0.004908630 -0.071543821 -8.573281015 -4.301972441 1.278741953
1430533001.720276117 -5.266987486 -0.003927166 -0.068912117 -8.598707224 -4.405695889 1.067490012
1430533001.730276108 -5.267030375 -0.003508996 -0.073467390 -8.604922689 -4.437878578 0.801014367
1430533001.740276098 -5.269544854 -0.001147709 -0.068638649 -8.586488266 -4.498721398 0.567194282
1430533001.750276089 -5.267353924 -0.003816023 -0.071184371 -8.585651518 -4.497471355 0.326580748
1430533001.760276079 -5.269335163 -0.003513083 -0.065492863 -8.536649842 -4.534211970 0.097073245
1430533001.770276070 -5.269030623 -0.002956824 -0.066939926 -8.557017028 -4.541636838 -0.190980451
1430533001.780276060 -5.266598819 -0.004731563 -0.069748671 -8.595200625 -4.545271811 -0.414980149
1430533001.790276051 -5.267989426 -0.004645000 -0.067742920 -8.606528094 -4.528180282 -0.694307738
1430533001.800276041 -5.394039462 0.063314154 -0.051858296 -8.973946199 -4.905117852 -0.074711129
1430533001.810276031 -5.393069312 0.059676465 -0.052985800 -8.978094568 -4.920823202 -0.402564664
1430533001.820276022 -5.393958427 0.064091752 -0.051545194 -8.959200107 -4.917539509 -0.692930745
1430533001.830276012 -5.393712235 0.064048224 -0.052227766 -8.975513170 -4.886134108 -0.940824565
1430533001.840276003 -5.393232025 0.063369369 -0.049436089 -8.920433710 -4.804399837 -1.230541057
1430533001.850275993 -5.392096119 0.063776478 -0.051805927 -8.944708320 -4.779032915 -1.461683983
1430533001.860275984 -5.394909520 0.063884962 -0.047842222 -8.897407151 -4.672526726 -1.744080707
1430533001.870275974 -5.391675624 0.062478319 -0.051399709 -8.936149986 -4.592947702 -2.029390743
1430533001.880275965 -5.392776149 0.063336401 -0.050644181 -8.930835129 -4.535404238 -2.274595419
1430533001.890275955 -5.390309846 0.063363174 -0.052326597 -8.950668105 -4.357338787 -2.514477385
1430533001.900275946 -5.279213644 0.020126592 -0.073246138 -8.942953771 -2.967189937 -3.361006128
1430533001.910275936 -5.282131093 0.020814183 -0.072279656 -8.895716770 -2.797748884 -3.555929832
1430533001.920275927 -5.278448128 0.021323096 -0.069871664 -8.873721334 -2.611823162 -3.685557240
1430533001.930275917 -5.279605764 0.022002598 -0.072718386 -8.886849638 -2.409758438 -3.808368671
1430533001.940275908 -5.279059745 0.020671376 -0.073322550 -8.924905294 -2.198565547 -3.987117169
1430533001.950275898 -5.283024558 0.020963068 -0.072535260 -8.875424739 -2.018425914 -4.075106350
1430533001.960275888 -5.279970120 0.019346644 -0.070401157 -8.896949041 -1.779265858 -4.191667627
1430533001.970275879 -5.281972888 0.022143937 -0.072832241 -8.879474978 -1.608183111 -4.311928333
1430533001.980275869 -5.282209226 0.021095941 -0.071703831 -8.923706474 -1.382994846 -4.394281190
1430533001.990275860 -5.279423467 0.023774998 -0.073840345 -8.925187872 -1.167316065 -4.432365003
1430533002.000275850 -5.280911295 0.022320707 -0.070552765 -8.890377213 -0.935839477 -4.517673790
1430533002.010275841 -5.248296189 -0.041444067 -0.096879262 -9.644224094 0.144407698 -4.294151791
1430533002.020275831 -5.251889303 -0.039765806 -0.096161753 -9.593653128 0.338882296 -4.279225324
1430533002.030275822 -5.252396202 -0.039199091 -0.096120918 -9.614417986 0.532932823 -4.201718033
1430533002.040275812 -5.249444775 -0.037494704 -0.095926323 -9.611653752 0.774469740 -4.232776707
1430533002.050275803 -5.250638423 -0.039841679 -0.097515030 -9.574955223 0.969314977 -4.154673369
1430533002.060275793 -5.252615049 -0.035798444 -0.096125587 -9.615805569 1.154600872 -4.088540090
1430533002.070275784 -5.248736114 -0.041048169 -0.096210962 -9.613242381 1.378057675 -4.031379734
1430533002.080275774 -5.249146860 -0.038808249 -0.099707108 -9.649201763 1.548778000 -3.930733864
1430533002.090275764 -5.248778477 -0.039570983 -0.094217620 -9.631066496 1.759868050 -3.885529637
1430533002.100275755 -5.250419949 -0.038925018 -0.099284705 -9.643860505 1.962537763 -3.790622838
1430533002.110275745 -5.390096742 0.024223413 -0.126787207 -9.502729438 0.665916834 -3.259735932
1430533002.120275736 -5.392527507 0.023952403 -0.125841175 -9.506737889 0.812687057 -3.273726694
1430533002.130275726 -5.392029182 0.025429802 -0.124513953 -9.494781290 0.950438004 -3.188676187
1430533002.140275717 -5.389924779 0.023901049 -0.125723686 -9.505794613 1.130204390 -3.134726487
1430533002.150275707 -5.390928890 0.024756844 -0.126691759 -9.495074877 1.296336975 -3.093398430
1430533002.160275698 -5.388373352 0.024397134 -0.126841675 -9.481328912 1.431859049 -3.028371170
1430533002.170275688 -5.387760792 0.025369889 -0.125600180 -9.487331031 1.582218020 -2.959796966
1430533002.180275679 -5.391082117 0.025221317 -0.126155823 -9.503684975 1.702122108 -2.878018171
1430533002.190275669 -5.388467063 0.025531345 -0.124845626 -9.480588995 1.864973903 -2.810357630
1430533002.200275660 -5.390339078 0.023640816 -0.124714551 -9.463009628 2.001480897 -2.708555154
1430533002.210275650 -5.470995311 0.078360815 -0.112243053 -9.469588927 1.564944094 -1.902979554
1430533002.220275640 -5.474656392 0.078002585 -0.112494415 -9.463987062 1.615464881 -1.833150623
1430533002.230275631 -5.467815589 0.078218749 -0.113704277 -9.467612187 1.697022140 -1.766858055
1430533002.240275621 -5.473298109 0.079741189 -0.113821868 -9.470197069 1.782291582 -1.672335126
1430533002.250275612 -5.469843406 0.080402622 -0.110978669 -9.428536294 1.876961065 -1.557926186
1430533002.260275602 -5.469982257 0.077544247 -0.113271722 -9.492831481 1.948327201 -1.488010828
1430533002.270275593 -5.472705653 0.080060132 -0.112762700 -9.495879147 1.985984370 -1.386818025
1430533002.280275583 -5.470065011 0.078886901 -0.112257504 -9.467028704 2.047597767 -1.289281847
1430533002.290275574 -5.471347210 0.078117013 -0.114048114 -9.486052143 2.117120364 -1.153663342
1430533002.300275564 -5.470693391 0.076586381 -0.110559957 -9.506616327 2.195672892 -1.081932293
1430533002.310275555 -5.156555644 -0.009511226 -0.079885675 -8.553857940 4.075589611 -3.900360487
1430533002.320275545 -5.154641522 -0.009132413 -0.083454873 -8.608546615 4.208422130 -3.665779639
1430533002.330275536 -5.154829891 -0.010531927 -0.083017825 -8.570393724 4.411530204 -3.474254088
1430533002.340275526 -5.154233356 -0.011384564 -0.078508300 -8.575333717 4.582209565 -3.268522426
1430533002.350275517 -5.157057592 -0.013213166 -0.086146926 -8.596305134 4.687336507 -3.028888459
1430533002.360275507 -5.153985636 -0.013075265 -0.081191985 -8.601812363 4.896845848 -2.794965197
1430533002.370275497 -5.155273647 -0.009529465 -0.083299971 -8.579823041 4.971327928 -2.503409753
1430533002.380275488 -5.151381379 -0.010948003 -0.079933855 -8.571508858 5.079397041 -2.237363467
1430533002.390275478 -5.154320565 -0.008898280 -0.083119025 -8.589326657 5.189386459 -1.984884306
1430533002.400275469 -5.152344423 -0.011842700 -0.080140919 -8.620679309 5.241642195 -1.735600167
1430533002.410275459 -5.315038619 -0.110032921 -0.147445559 -8.724020070 3.918050145 0.003025071
1430533002.420275450 -5.320680727 -0.107766612 -0.145499603 -8.751658461 3.924060294 0.198452394
1430533002.430275440 -5.316541826 -0.108764613 -0.150509833 -8.743981355 3.892807384 0.394514836
1430533002.440275431 -5.315586239 -0.106811105 -0.146684193 -8.734884618 3.852648481 0.642521492
1430533002.450275421 -5.318744732 -0.107494043 -0.146807492 -8.774742741 3.802920613 0.869119637
1430533002.460275412 -5.315301546 -0.109068975 -0.148164652 -8.771438718 3.717284694 1.086564898
1430533002.470275402 -5.313817813 -0.106972437 -0.145642865 -8.787393415 3.614217260 1.241720800
1430533002.480275393 -5.316953365 -0.108502646 -0.147626110 -8.752875699 3.554243930 1.447767524
1430533002.490275383 -5.316006483 -0.106665700 -0.141406594 -8.828641960 3.500284066 1.616472264
1430533002.500275373 -5.317740327 -0.108499600 -0.148562030 -8.759803936 3.351210509 1.769148299
1430533002.510275364 -5.285206768 -0.017754024 -0.112224127 -8.867790038 2.311076843 1.260762389
1430533002.520275354 -5.287766171 -0.018468180 -0.112944325 -8.831096863 2.223114441 1.374157379
1430533002.530275345 -5.287071923 -0.020885624 -0.110516440 -8.826649027 2.166427878 1.464627381
1430533002.540275335 -5.286429193 -0.015306944 -0.107905730 -8.813729199 2.007025311 1.601957595
1430533002.550275326 -5.286277286 -0.018463043 -0.111125896 -8.841554920 1.947328937 1.670490027
1430533002.560275316 -5.286464406 -0.017535370 -0.110933616 -8.818696622 1.815611540 1.769563741
1430533002.570275307 -5.287279989 -0.018532883 -0.109842457 -8.837311070 1.736939455 1.888796684
1430533002.580275297 -5.289140085 -0.017414765 -0.109516978 -8.822274826 1.551918364 1.953951612
1430533002.590275288 -5.284684508 -0.020822555 -0.109435725 -8.836302962 1.470309754 2.052884095
1430533002.600275278 -5.287660384 -0.016233626 -0.109932302 -8.816141838 1.354430912 2.120621265
1430533002.610275269 -5.124068204 0.031620689 -0.015210697 -9.634619087 0.927951426 2.043372314
1430533002.620275259 -5.124128807 0.032269735 -0.016710129 -9.620976999 0.819336804 2.104053600
1430533002.630275249 -5.124122719 0.033214908 -0.017379493 -9.636451189 0.706890789 2.129653715
1430533002.640275240 -5.124947033 0.033204320 -0.017366947 -9.641365727 0.583443942 2.173837227
1430533002.650275230 -5.122497733 0.031391172 -0.015973407 -9.620427605 0.489312702 2.150369881
1430533002.660275221 -5.120917321 0.036440653 -0.016530209 -9.634196992 0.354461857 2.171641876
1430533002.670275211 -5.120979267 0.032089209 -0.016338160 -9.655371372 0.243593918 2.193239415
1430533002.680275202 -5.121859832 0.031304503 -0.014857480 -9.620511239 0.122399775 2.181242595
1430533002.690275192 -5.186283487 0.022071159 -0.052745627 -9.788468980 -1.222749514 0.985224092
1430533002.700275183 -5.188827990 0.025181416 -0.055573406 -9.801111242 -1.275590384 0.879707800
1430533002.710275173 -5.188006402 0.022484763 -0.053642505 -9.809262283 -1.304285011 0.814403835
1430533002.720275164 -5.186170642 0.023700628 -0.052824417 -9.779091695 -1.342789885 0.758789333
1430533002.730275154 -5.192405743 0.023297113 -0.054349169 -9.828452501 -1.414695235 0.690835111
1430533002.740275145 -5.189562844 0.025247099 -0.050914081 -9.808397516 -1.449992560 0.558249002
1430533002.750275135 -5.187914584 0.023721333 -0.055481437 -9.801147183 -1.520953090 0.471533493
1430533002.760275126 -5.187466056 0.026033562 -0.054813426 -9.824912087 -1.543558015 0.399840396
1430533002.770275116 -5.185499437 0.024383881 -0.055423322 -9.777813459 -1.519339541 0.364617161
1430533002.780275106 -5.190936461 0.021146798 -0.056551543 -9.801557846 -1.574825138 0.247521972
1430533002.790275097 -5.371028596 -0.067058328 -0.073967918 -9.600531267 -1.975333557 -0.045703584
1430533002.800275087 -5.367527120 -0.066167236 -0.071845008 -9.599367017 -1.991223833 -0.153253563
1430533002.810275078 -5.375904376 -0.067564349 -0.068957252 -9.558376761 -1.962377543 -0.214999890
1430533002.820275068 -5.372454122 -0.069443107 -0.069723094 -9.593450202 -1.947675073 -0.346458870
1430533002.830275059 -5.369883269 -0.068709585 -0.069776865 -9.590621245 -1.973615379 -0.465543703
1430533002.840275049 -5.372810534 -0.068533424 -0.070421766 -9.608625065 -1.925584659 -0.562102998
1430533002.850275040 -5.375332740 -0.066095551 -0.070235923 -9.604279500 -1.906880882 -0.630384682
1430533002.860275030 -5.371257716 -0.065818473 -0.069413381 -9.587249927 -1.899305157 -0.804003351
1430533002.870275021 -5.371280862 -0.065093005 -0.075004582 -9.550863314 -1.837722365 -0.893308801
1430533002.880275011 -5.373340510 -0.065850934 -0.070275409 -9.577885648 -1.799329808 -0.964974075
1430533002.890275002 -5.266151959 -0.023409452 -0.101337003 -8.596864061 -3.859422718 1.218574663
1430533002.900274992 -5.268096826 -0.022520816 -0.099544282 -8.569081425 -3.946540888 1.006502572
1430533002.910274982 -5.266669156 -0.024940527 -0.105352730 -8.598208906 -3.985331231 0.779597514
1430533002.920274973 -5.269366942 -0.024747814 -0.103086651 -8.555593837 -4.017962166 0.576523465
1430533002.930274963 -5.270075616 -0.022294193 -0.103704532 -8.576904834 -4.089886190 0.334359502
1430533002.940274954 -5.262997444 -0.025563512 -0.101053446 -8.545565614 -4.099235678 0.151957017
1430533002.950274944 -5.263743894 -0.025343873 -0.103317930 -8.583300815 -4.123914404 -0.089263675
1430533002.960274935 -5.270202878 -0.024110534 -0.103492282 -8.532008264 -4.134781654 -0.319765950
1430533002.970274925 -5.262433752 -0.022907003 -0.102442781 -8.544861746 -4.109680713 -0.540713932
1430533002.980274916 -5.268436880 -0.022934450 -0.099889184 -8.526128806 -4.061028896 -0.770579827
1430533002.990274906 -5.321592383 0.073532071 -0.059620964 -9.069977280 -4.294366914 -1.570109267
1430533003.000274897 -5.316963140 0.072285288 -0.058166155 -9.078202946 -4.165489611 -1.776973872
1430533003.010274887 -5.315561106 0.072734757 -0.057936257 -8.994363667 -4.044377962 -2.035833600
1430533003.020274878 -5.318214596 0.072337235 -0.056882245 -9.049825965 -3.938946459 -2.232299492
1430533003.030274868 -5.315804399 0.072247049 -0.058695128 -9.040009128 -3.883894662 -2.507629455
1430533003.040274858 -5.316174379 0.074203245 -0.056714452 -9.010434959 -3.734892956 -2.662385093
1430533003.050274849 -5.316849161 0.074386029 -0.058714126 -9.049429518 -3.596834922 -2.878018523
1430533003.060274839 -5.318498171 0.078393063 -0.059275808 -8.991961286 -3.426522032 -3.121319903
1430533003.070274830 -5.318568516 0.073220258 -0.057171697 -8.988112428 -3.286220023 -3.258703293
1430533003.080274820 -5.316157376 0.073525948 -0.056483992 -9.008669876 -3.102665120 -3.474251190
1430533003.090274811 -5.318229074 0.073083730 -0.062496520 -9.046374877 -2.949507307 -3.608560978
1430533003.100274801 -5.256564138 0.009254938 -0.056289717 -8.968168153 -3.142008783 -3.173386505
1430533003.110274792 -5.263380838 0.006619389 -0.057714978 -8.955528770 -2.988366182 -3.386128901
1430533003.120274782 -5.264091510 0.006325707 -0.057127772 -8.944259568 -2.809747121 -3.461823228
1430533003.130274773 -5.262649646 0.005219784 -0.058476973 -8.949748549 -2.682747488 -3.655512261
1430533003.140274763 -5.261929313 0.008995622 -0.053042727 -8.915472942 -2.479328240 -3.847056003
1430533003.150274754 -5.260281943 0.009406853 -0.058982641 -8.900957947 -2.244466258 -3.921100958
1430533003.160274744 -5.261144138 0.008055738 -0.053276133 -8.915051778 -2.094691455 -4.050946237
1430533003.170274734 -5.260038281 0.006556372 -0.058227645 -8.947354164 -1.840242630 -4.175302121
1430533003.180274725 -5.264376560 0.008759109 -0.059945612 -8.933974609 -1.654380044 -4.275317697
1430533003.190274715 -5.261036014 0.006386513 -0.057806482 -8.885206044 -1.456811020 -4.360899541
1430533003.200274706 -5.263797216 0.007727076 -0.059376127 -8.926891531 -1.212110632 -4.460241122
1430533003.210274696 -5.193057231 -0.059194155 -0.087246563 -9.533909443 0.066914005 -3.999122522
1430533003.220274687 -5.190316385 -0.058414075 -0.081479311 -9.550176707 0.264663439 -4.020222835
1430533003.230274677 -5.191562755 -0.063537665 -0.084381515 -9.554074464 0.450187896 -3.975946172
1430533003.240274668 -5.192188273 -0.061699157 -0.084407498 -9.550629850 0.672923287 -3.979745068
1430533003.250274658 -5.192374984 -0.060091908 -0.082194422 -9.518776789 0.886496110 -3.896498714
1430533003.260274649 -5.191000217 -0.059801613 -0.086315416 -9.560629479 1.071251474 -3.880909864
1430533003.270274639 -5.190245486 -0.060062695 -0.085872349 -9.539648752 1.232053396 -3.830615097
1430533003.280274630 -5.192895295 -0.059181001 -0.084203509 -9.539996170 1.390636117 -3.773035074
1430533003.290274620 -5.191334027 -0.058595932 -0.083679297 -9.547995523 1.641289206 -3.642809175
1430533003.300274611 -5.191341118 -0.059042250 -0.083044184 -9.572388713 1.802238306 -3.539105706
1430533003.310274601 -5.355164714 0.027595903 -0.117765224 -9.347241367 1.015318177 -3.903479838
1430533003.320274591 -5.354777950 0.029890288 -0.117641163 -9.332656111 1.216173271 -3.847450050
1430533003.330274582 -5.355814948 0.029820310 -0.119059564 -9.313846651 1.384743751 -3.759336377
1430533003.340274572 -5.352405361 0.024779793 -0.118557732 -9.315736205 1.567819474 -3.723181120
1430533003.350274563 -5.353862124 0.028319578 -0.116244572 -9.325148285 1.752597980 -3.634153863
1430533003.360274553 -5.355902074 0.027835239 -0.118650700 -9.322498127 1.949619184 -3.512117040
1430533003.370274544 -5.355482402 0.027706311 -0.119276512 -9.267718751 2.145575302 -3.412047355
1430533003.380274534 -5.355105654 0.030945451 -0.118559974 -9.340612382 2.305849298 -3.354910753
1430533003.390274525 -5.327944143 0.033648031 -0.064964618 -9.002513216 1.091119045 -3.733566372
1430533003.400274515 -5.326635033 0.030997317 -0.068205848 -9.038564819 1.318224150 -3.718552277
1430533003.410274506 -5.327321601 0.030456350 -0.066104882 -9.056861709 1.469743835 -3.624257088
1430533003.420274496 -5.328785016 0.030770616 -0.066540175 -9.012745345 1.653773260 -3.564505334
1430533003.430274487 -5.328270695 0.031000446 -0.066091344 -9.051194632 1.815028226 -3.470549547
1430533003.440274477 -5.327584802 0.030162312 -0.065869902 -9.026891788 2.036188016 -3.382375082
1430533003.450274467 -5.328926299 0.027766068 -0.067369221 -9.054785029 2.170110859 -3.280227823
1430533003.460274458 -5.330815380 0.032202629 -0.069519775 -9.021269897 2.327451312 -3.195932302
1430533003.470274448 -5.328288538 0.030116583 -0.063904426 -9.008385626 2.475722229 -3.058489842
1430533003.480274439 -5.329944476 0.032297203 -0.064785339 -9.013325374 2.645358845 -2.932749108
1430533003.490274429 -5.330473278 0.032782038 -0.069518017 -9.044484456 2.733734130 -2.779147297
1430533003.500274420 -5.332649798 0.030708570 -0.067757913 -9.090465950 2.941909534 -2.624561046
1430533003.510274410 -5.325295634 0.032444566 -0.068073884 -9.063197525 3.046749889 -2.514490806
1430533003.520274401 -5.329823773 0.033518898 -0.065983789 -9.052567567 3.154742933 -2.344401088
1430533003.530274391 -5.329187079 0.031872279 -0.065246645 -9.007651315 3.267729491 -2.182873799
1430533003.540274382 -5.329925191 0.034107846 -0.067857816 -9.043740934 3.358142420 -1.987912072
1430533003.550274372 -5.326977426 0.033072975 -0.065709510 -9.012937821 3.460845758 -1.799820221
1430533003.560274363 -5.328429007 0.030671897 -0.066198069 -9.060380850 3.592175221 -1.660384739
